"00 degrees 05 minutes south,<br>01 degrees 13 minutes east","00.05S,<br>01.13E",None.,No,https://oldschool.runescape.wiki/images/a/ae/Coordinate_clue_00.05S_01.13E.png,https://oldschool.runescape.wiki/images/0/0b/00.05S_01.13E_map.png,"West of the Tree Gnome Village, almost directly south of the fruit tree patch. On the east side of the river from the Observatory."
"00 degrees 13 minutes south,<br>13 degrees 58 minutes east","00.13S,<br>13.58E",None.,No,https://oldschool.runescape.wiki/images/c/c3/Coordinate_clue_00.13S_13.58E.png,https://oldschool.runescape.wiki/images/c/c0/00.13S_13.58E_map.png,"On Karamja, west of the general store in the free-to-play section of the island, in the middle of the two small lakes. Close to Amulet of glory teleport."
"00 degrees 18 minutes south,<br>09 degrees 28 minutes east","00.18S,<br>09.28E",None.,No,https://oldschool.runescape.wiki/images/9/93/Coordinate_clue_00.18S_09.28E.png,https://oldschool.runescape.wiki/images/5/5b/00.18S_09.28E_map.png,South-west of Brimhaven at the gold mine near the entrance to the Brimhaven Dungeon. Dig one space south of the gold rock in front of the dungeon door.
"00 degrees 20 minutes south,<br>23 degrees 15 minutes east","00.20S,<br>23.15E",None.,No,https://oldschool.runescape.wiki/images/1/1f/Coordinate_clue_00.20S_23.15E.png,https://oldschool.runescape.wiki/images/e/ef/00.20S_23.15E_map.png,South of the Water altar ruins.
"00 degrees 30 minutes north,<br>24 degrees 16 minutes east","00.30N,<br>24.16E",None.,No,https://oldschool.runescape.wiki/images/2/2a/Coordinate_clue_00.30N_24.16E.png,https://oldschool.runescape.wiki/images/b/b1/00.30N_24.16E_map.png,North-east of the Zanaris shed entrance located in the Lumbridge Swamp.
"00 degrees 31 minutes south,<br>17 degrees 43 minutes east","00.31S,<br>17.43E",None.,No,https://oldschool.runescape.wiki/images/6/6c/Coordinate_clue_00.31S_17.43E.png,https://oldschool.runescape.wiki/images/6/66/00.31S_17.43E_map.png,"South of Port Sarim, just south of the ladder to the Asgarnian Ice Dungeon, on the edge of the cliff. Close to fairy ring aiq."
"01 degrees 18 minutes south,<br>14 degrees 15 minutes east","01.18S,<br>14.15E",None.,No,https://oldschool.runescape.wiki/images/b/b7/Coordinate_clue_01.18S_14.15E.png,https://oldschool.runescape.wiki/images/6/6e/01.18S_14.15E_map.png,"Across the water from Musa Point, on the western seaweed spawn next to the river. Tiadeche from the Tai Bwo Wannai Trio quest can be found to the east. Use fairy ring code dkp or the gnome glider transport to Karamja."
"01 degrees 26 minutes north,<br>08 degrees 01 minutes east","01.26N,<br>08.01E",10,No,https://oldschool.runescape.wiki/images/b/b3/Coordinate_clue_01.26N_08.01E.png,https://oldschool.runescape.wiki/images/7/73/01.26N_08.01E_map.png,In the centre of Moss Giant Island west of Brimhaven. The island can be found by swinging on the rope swings west of Brimhaven.
"01 degrees 35 minutes south,<br>07 degrees 28 minutes east","01.35S,<br>07.28E",None.,No,https://oldschool.runescape.wiki/images/6/6a/Coordinate_clue_01.35S_07.28E.png,https://oldschool.runescape.wiki/images/2/22/01.35S_07.28E_map.png,"On the penisula to Hazelmere's house, directly east of Yanille. Use the fairy ring code cls and run north. Dig between a boulder, a leafy tree, and a creeping plant."
"02 degrees 16 minutes north,<br>12 degrees 07 minutes east","02.16N,<br>12.07E",Partial completion of Dragon Slayer,No,https://oldschool.runescape.wiki/images/a/af/Coordinate_clue_02.16N_12.07E.png,https://oldschool.runescape.wiki/images/6/62/02.16N_12.07E_map.png,Southern coast of Crandor.
"02 degrees 43 minutes south,<br>33 degrees 26 minutes east","02.43S,<br>33.26E",None.,No,https://oldschool.runescape.wiki/images/0/04/Coordinate_clue_02.43S_33.26E.png,https://oldschool.runescape.wiki/images/9/9f/02.43S_33.26E_map.png,Directly north of the teak tree south-east of Uzer. Can be reached relatively easily via fairy ring dlq in Nardah by running north and then east following the map border.
"02 degrees 48 minutes north,<br>22 degrees 30 minutes east","02.48N,<br>22.30E",None.,No,https://oldschool.runescape.wiki/images/3/3f/Coordinate_clue_02.48N_22.30E.png,https://oldschool.runescape.wiki/images/5/56/02.48N_22.30E_map.png,"Just west of the trapdoor leading to the H.A.M. Hideout, dig 2 spaces east and 1 south of the nearest tree to the building."
"02 degrees 50 minutes north,<br>06 degrees 20 minutes east","02.50N,<br>06.20E",None.,No,https://oldschool.runescape.wiki/images/b/ba/Coordinate_clue_02.50N_06.20E.png,https://oldschool.runescape.wiki/images/b/ba/02.50N_06.20E_map.png,"South of Ardougne Zoo, on a small cape. Can be reached easily via djp next to the Tower of Life."
"03 degrees 07 minutes south,<br>03 degrees 41 minutes west","03.07S,<br>03.41W",None.,No,https://oldschool.runescape.wiki/images/a/a1/Coordinate_clue_03.07S_03.41W.png,https://oldschool.runescape.wiki/images/c/cb/03.07S_03.41W_map.png,"Just south-west of Castle Wars, fairy ring code bkp."
"03 degrees 35 minutes south,<br>13 degrees 35 minutes east","03.35S,<br>13.35E",None.,No,https://oldschool.runescape.wiki/images/b/b9/Coordinate_clue_03.35S_13.35E.png,https://oldschool.runescape.wiki/images/5/53/03.35S_13.35E_map.png,"On Karamja, north of the nature altar."
"04 degrees 00 minutes south,<br>12 degrees 46 minutes east","04.00S,<br>12.46E",None.,No,https://oldschool.runescape.wiki/images/7/71/Coordinate_clue_04.00S_12.46E.png,https://oldschool.runescape.wiki/images/f/f7/04.00S_12.46E_map.png,"In the centre of the mine, north of Shilo Village. This is not the gem rock mine, but rather the one just north-west of the nature altar, where you find volencia moss during the Jungle Potion quest. Dig two spaces north-west of a mithril rock. You can use fairy ring code ckr and run north."
"04 degrees 13 minutes north,<br>12 degrees 45 minutes east","04.13N,<br>12.45E",Partial completion of Dragon Slayer,No,https://oldschool.runescape.wiki/images/3/33/Coordinate_clue_04.13N_12.45E.png,https://oldschool.runescape.wiki/images/7/76/04.13N_12.45E_map.png,North side of Crandor. King Scorpions can be aggressive to low levelled players.
"05 degrees 20 minutes south,<br>04 degrees 28 minutes east","05.20S,<br>04.28E",None.,No,https://oldschool.runescape.wiki/images/b/bf/Coordinate_clue_05.20S_04.28E.png,https://oldschool.runescape.wiki/images/1/1a/05.20S_04.28E_map.png,"Feldip Hills, south-east of Gu'Tanoth and north of fairy ring code aks."
"05 degrees 43 minutes north,<br>23 degrees 05 minutes east","05.43N,<br>23.05E",None.,No,https://oldschool.runescape.wiki/images/8/8d/Coordinate_clue_05.43N_23.05E.png,https://oldschool.runescape.wiki/images/5/57/05.43N_23.05E_map.png,"Just south of the Champions' Guild, opposite side of the River Lum in Lumbridge"
"06 degrees 31 minutes north,<br>01 degrees 46 minutes west","06.31N,<br>01.46W",None.,No,https://oldschool.runescape.wiki/images/1/19/Coordinate_clue_06.31N_01.46W.png,https://oldschool.runescape.wiki/images/9/93/06.31N_01.46W_map.png,"Travel south-west of the Tree Gnome Stronghold, and you will come across three ponds. Dig in between the two eastern ponds. Easily reached by teleporting with the Necklace of passage by teleporting to the Outpost."
"06 degrees 41 minutes north,<br>27 degrees 15 minutes east","06.41N,<br>27.15E",None.,No,https://oldschool.runescape.wiki/images/1/19/Coordinate_clue_06.41N_27.15E.png,https://oldschool.runescape.wiki/images/6/67/06.41N_27.15E_map.png,Dig on the hill north-west of the Exam Centre.
"06 degrees 58 minutes north,<br>21 degrees 16 minutes east","06.58N,<br>21.16E",None.,No,https://oldschool.runescape.wiki/images/0/02/Coordinate_clue_06.58N_21.16E.png,https://oldschool.runescape.wiki/images/7/79/06.58N_21.16E_map.png,"Located at the north-east fence outside of Draynor Manor, on the southern side of the River Lum."
"07 degrees 05 minutes north,<br>30 degrees 56 minutes east","07.05N,<br>30.56E",Priest in Peril (to enter Canifis),No,https://oldschool.runescape.wiki/images/e/eb/Coordinate_clue_07.05N_30.56E.png,https://oldschool.runescape.wiki/images/e/ed/07.05N_30.56E_map.png,"In Mort Myre Swamp, north of the Nature Grotto. Next pond south of the two most western fishing spots. Dig west of a rotting swamp tree. Note that there are ghasts in the swamp, so be sure to bring some druid pouches. One can use fairy ring bkr and run south-west."
"07 degrees 33 minutes north,<br>15 degrees 00 minutes east","07.33N,<br>15.00E",None.,No,https://oldschool.runescape.wiki/images/7/7c/Coordinate_clue_07.33N_15.00E.png,https://oldschool.runescape.wiki/images/0/09/07.33N_15.00E_map.png,"South-east of Taverley, on the peninsula where the Lady of the Lake wanders around. Dig north of the non-examinable bush on the western part of the peninsula."
"08 degrees 11 minutes south,<br>04 degrees 48 minutes east","08.11S,<br>04.48E",Spade,No,https://oldschool.runescape.wiki/images/8/8f/Coordinate_clue_08.11S_15.48E.png,https://oldschool.runescape.wiki/images/5/5f/08.11S_15.48E_map.png,"South-east edge of Feldip Hills, by the crimson swifts. South-east of fairy ring aks."
"08 degrees 33 minutes north,<br>01 degrees 39 minutes west","08.33N,<br>01.39W",None.,No,https://oldschool.runescape.wiki/images/0/0b/Coordinate_clue_08.33N_01.39W.png,https://oldschool.runescape.wiki/images/2/22/08.33N_01.39W_map.png,"At Tree Gnome Stronghold, in the south-western section there is a bridge, and a pen containing terrorbirds. Open the gate in the east of the pen and go to the edge of the river as far east as possible and dig there."
"09 degrees 33 minutes north,<br>02 degrees 15 minutes east","09.33N,<br>02.15E",Started Waterfall Quest<br><br>Rope,No,https://oldschool.runescape.wiki/images/c/c9/Coordinate_clue_09.33N_02.15E.png,https://oldschool.runescape.wiki/images/6/6d/09.33N_02.15E_map.png,"Go to the Baxtorian Falls, board the log raft, use a rope with the rock to get to the second island with the dead tree. Dig north of the dead tree."
"09 degrees 35 minutes north,<br>01 degrees 50 minutes west","09.35N,<br>01.50W",None.,No,https://oldschool.runescape.wiki/images/5/58/Coordinate_Clue_09.35N_01.50W.png,https://oldschool.runescape.wiki/images/b/bd/09.35N_01.50W_map.png,This is on the west side of the river in the Gnome Stronghold. Walk north of the terrorbird pen and dig right above the rock.
"09 degrees 48 minutes north,<br>17 degrees 39 minutes east","09.48N,<br>17.39E",None.,No,https://oldschool.runescape.wiki/images/b/b4/Coordinate_clue_09.48N_17.39E.png,https://oldschool.runescape.wiki/images/5/54/09.48N_17.39E_map.png,"Ice Mountain, located north of Barbarian Village."
"10 degrees 45 minutes north,<br>04 degrees 31 minutes east","10.45N,<br>04.31E",Recommended:<br><br>20 Agility for Shortcut,No,https://oldschool.runescape.wiki/images/6/6d/Coordinate_clue_10.45N_04.31E.png,https://oldschool.runescape.wiki/images/1/14/10.45N_04.31E_map.png,By the shore line north of the Coal Trucks.
"11 degrees 03 minutes north,<br>31 degrees 20 minutes east","11.03N,<br>31.20E",Completion of Priest in Peril,No,https://oldschool.runescape.wiki/images/e/eb/Coordinate_clue_11.03N_31.20E.png,https://oldschool.runescape.wiki/images/0/0c/11.03N_31.20E_map.png,South of the big roots that are found east of the path to the Slayer Tower. North of the fairy ring code cks.
"11 degrees 05 minutes north,<br>00 degrees 45 minutes west","11.05N,<br>00.45W",None.,No,https://oldschool.runescape.wiki/images/6/6f/Coordinate_clue_11.05N_00.45W.png,https://oldschool.runescape.wiki/images/4/4e/11.05N_00.45W_map.png,"In the swamp located in the north-west corner of the Tree Gnome Stronghold, west of the Grand Tree, directly south of the tortoise pen."
"11 degrees 18 minutes north,<br>30 degrees 54 minutes east","11.18N,<br>30.54E",Completion of Priest in Peril.,No,https://oldschool.runescape.wiki/images/3/3e/Coordinate_clue_11.18N_30.54E.png,https://oldschool.runescape.wiki/images/1/10/11.18N_30.54E_map.png,"On the path to the Slayer Tower, just before the entrance. Easily reached by teleporting with fairy ring code cks."
"11 degrees 33 minutes north,<br>02 degrees 24 minutes west","11.33N,<br>02.24W",None.,No,https://oldschool.runescape.wiki/images/0/0c/Coordinate_clue_11.33N_02.24W.png,https://oldschool.runescape.wiki/images/0/04/11.33N_02.24W_map.png,North-east of Eagles' Peak. Dig on the eastern side of the fence just slightly south of the coniferous tree. Easily reached by teleporting with the fairy rings with code akq.
"11 degrees 41 minutes north,<br>14 degrees 58 minutes east","11.41N,<br>14.58E",None.,No,https://oldschool.runescape.wiki/images/b/b4/Coordinate_clue_11.41N_14.58E.png,https://oldschool.runescape.wiki/images/1/19/11.41N_14.58E_map.png,Immediately north of a table in Burthorpe located east of the pub and west of Turael's house.
"12 degrees 28 minutes north,<br>34 degrees 37 minutes east","12.28N,<br>34.37E",Priest in Peril,No,https://oldschool.runescape.wiki/images/7/72/Coordinate_clue_12.28N_34.37E.png,https://oldschool.runescape.wiki/images/5/58/12.28N_34.37E_map.png,In the castle grounds of Fenkenstrain's Castle in Morytania. Dig two steps north of the northernmost door.
"14 degrees 20 minutes north,<br>30 degrees 45 minutes west","14.20N,<br>30.45W",None.,No,https://oldschool.runescape.wiki/images/8/80/Coordinate_clue_14.20N_30.45W.png,https://oldschool.runescape.wiki/images/3/34/14.20N_30.45W_map.png,Dig in the graveyard just east of the hill giants west of the Shayzien bank. Easily reached by teleporting with the fairy rings with code djr.
"14 degrees 54 minutes north,<br>9 degrees 13 minutes east","14.54N,<br>9.13E",None.,No,https://oldschool.runescape.wiki/images/c/c9/Coordinate_clue_14.54N_09.13E.png,https://oldschool.runescape.wiki/images/4/4d/14.54N_09.13E_map.png,"Two paces west of the Swaying tree, located east of Rellekka. Easily reached by using the fairy ring code ajr."
"15 degrees 22 minutes north,<br>07 degrees 31 minutes east","15.22N,<br>07.31E",None.,No,https://oldschool.runescape.wiki/images/4/43/Coordinate_clue_15.22N_07.31E.png,https://oldschool.runescape.wiki/images/a/ac/15.22N_07.31E_map.png,"In Pontak's garden in south-eastern Rellekka, between the cabbages and the potatoes. Easily reached by teleporting with the lyre or Fremennik sea boots."
"17 degrees 39 minutes north,<br>37 degrees 16 minutes west","17.39N,<br>37.16W",45 Farming,No,https://oldschool.runescape.wiki/images/0/05/Coordinate_clue_17.39N_37.16W.png,https://oldschool.runescape.wiki/images/6/64/17.39N_37.16W_map.png,"Inside the Farming Guild, close to the entrance. Dig next to the western patch of marigolds."
"22 degrees 30 minutes north,<br>03 degrees 01 minutes east","22.30N,<br>03.01E",Completion of the Fremennik Trials quest,No,https://oldschool.runescape.wiki/images/c/ce/Coordinate_clue_22.30N_03.01E.png,https://oldschool.runescape.wiki/images/0/03/22.30N_03.01E_map.png,At the end of the path leading to the mining area on Miscellania. Accessible via fairy ring code cip or teleporting with the Ring of wealth (if you have completed Throne of Miscellania).
"23 degrees 01 minutes north,<br>41 degrees 33 minutes east","23.01N,<br>41.33E",Completion of Bone Voyage,No,https://oldschool.runescape.wiki/images/9/9a/Coordinate_clue_23.01N_41.33E.png,https://oldschool.runescape.wiki/images/f/f6/23.01N_41.33E_map.png,On the small island reachable by a small boat at the north-east end of the Mushroom Forest.
"00 degrees 00 minutes north,<br>07 degrees 13 minutes west","00.00N,<br>07.13W",Regicide,Saradomin wizard,https://oldschool.runescape.wiki/images/f/fa/Coordinate_clue_00.00N_07.13W.png,https://oldschool.runescape.wiki/images/b/bf/00.00N_07.13W_map.png,"In Tirannwn, dig by the western spawn point of the roving elves south-east of the catapult, near the Tyras Camp. Watch out for the stick trap. Port Tyras is accessible via the charter network if the player wishes to avoid walking long distances.<br><br>From Tyras Camp: go north past the dense forest, walk a few steps east and go south past the stick traps. Also can use fairy ring bjs and run north to Tyras Camp (requires  76 ).<br><br>From Lletya: go out of the city, past the trip wire, south over the leaf trap, past the Elf Tracker, west through the dense forest, over a second trip wire, north through another dense forest, then west and south past the stick trap."
"01 degrees 24 minutes north,<br>08 degrees 05 minutes west","01.24N,<br>08.05W",Regicide,Saradomin wizard,https://oldschool.runescape.wiki/images/d/d9/Coordinate_clue_01.24N_08.05W.png,https://oldschool.runescape.wiki/images/8/85/01.24N_08.05W_map.png,"In the hunter area directly south of the Iorwerth Camp, past a stick trap, dig by the north-east edge of the pond. An Iorwerth camp teleport can greatly reduce the difficulty in reaching this position.<br><br>From Lletya: Pass the tree, go west across the tripwire, continue west through the dense forest. Turn north and up the path to Prifddinas. Before the bridge and the water, head west through the dense forest. Then, keep going west past the leaves pitfall trap, then south-west past a stick trap.<br><br>From Port Tyras: Go north through dense forest then east; go south through dense forest; step over tripwire; go east through the dense forest then north-west for quite a while; jump over the leaves. Finally, continue west till you arrive at an elven lamp next to mushroms. Head south down the small path to the pond. Pass the stick trap and dig by the north-east edge of the pond.<br><br>This clue can be frustrating due to the frequency of activating the stick traps, which deal significant amounts of damage. There is a better success rate of passing the trap by turning off run and walking past the trap.<br><br>It's recommended to follow this map in order to not get lost."
"01 degrees 30 minutes north,<br>20 degrees 01 minutes east","01.30N,<br>20.01E",Partial completion of Fairytale II - Cure a Queen<br>Either a dramen or lunar staff,Saradomin wizard,https://oldschool.runescape.wiki/images/4/4a/Coordinate_clue_01.30N_20.01E.png,https://oldschool.runescape.wiki/images/d/d2/01.30N_20.01E_map.png,Located on a small island that can only be accessed via fairy ring code clp.
"02 degrees 39 minutes north,<br>29 degrees 58 minutes east","02.39N,<br>29.58E",None.,No,https://oldschool.runescape.wiki/images/0/06/Coordinate_clue_02.39N_29.58E.png,https://oldschool.runescape.wiki/images/7/70/02.39N_29.58E_map.png,Eastern side of the Duel Arena.
"02 degrees 48 minutes north,<br>08 degrees 05 minutes east","02.48N,<br>08.05E",Partial completion of Fairytale II - Cure a Queen<br>Either a dramen or lunar staff,Saradomin wizard,https://oldschool.runescape.wiki/images/c/c5/Coordinate_clue_02.48N_08.05E.png,https://oldschool.runescape.wiki/images/1/1b/02.48N_08.05E_map.png,"Little island, fairy ring code air."
"02 degrees 48 minutes north,<br>34 degrees 33 minutes east","02.48N,<br>34.33E",Started In Aid of the Myreque,Saradomin wizard,https://oldschool.runescape.wiki/images/9/95/Coordinate_clue_02.48N_34.33E.png,https://oldschool.runescape.wiki/images/a/a7/02.48N_34.33E_map.png,Dig 4 steps south of the pile of bricks east of the broken wall. Teleporting with the Morytania legs is the quickest way.
"02 degrees 58 minutes north,<br>34 degrees 30 minutes east","02.58N,<br>34.30E",Started In Aid of the Myreque,Saradomin wizard,https://oldschool.runescape.wiki/images/7/74/Coordinate_clue_02.58N_34.30E.png,https://oldschool.runescape.wiki/images/9/98/02.58N_34.30E_map.png,N/A
"03 degrees 18 minutes north,<br>12 degrees 31 minutes east","03.18N,<br>12.31E",Partial completion of Dragon Slayer,Saradomin wizard,https://oldschool.runescape.wiki/images/6/6d/Coordinate_clue_03.18N_12.31E.png,https://oldschool.runescape.wiki/images/4/44/03.18N_12.31E_map.png,"Crandor, centre of the island."
"03 degrees 45 minutes south,<br>22 degrees 45 minutes east","03.45S,<br>22.45E",None.,Saradomin wizard,https://oldschool.runescape.wiki/images/3/32/Coordinate_clue_03.45S_22.45E.png,https://oldschool.runescape.wiki/images/8/88/03.45S_22.45E_map.png,"In the Bedabin Camp in the Kharidian Desert, just south-west of the Shantay Pass. Dig north side of the watering hole."
