"00 degrees 05 minutes south,<br>01 degrees 13 minutes east","00.05S,<br>01.13E",None.,No,https://oldschool.runescape.wiki/images/a/ae/Coordinate_clue_00.05S_01.13E.png,https://oldschool.runescape.wiki/images/0/0b/00.05S_01.13E_map.png,"West of the Tree Gnome Village, almost directly south of the fruit tree patch. On the east side of the river from the Observatory."
"04 degrees 03 minutes south,<br>03 degrees 11 minutes east","04.03S,<br>03.11E","Started Watchtower<br><br>20 coins if Watchtower has not been completed, or if you have used the bridge to cross back[1]",Saradomin wizard,https://oldschool.runescape.wiki/images/8/84/Coordinate_clue_04.03S_03.11E.png,https://oldschool.runescape.wiki/images/1/1f/04.03S_03.11E_map.png,"In Gu'Tanoth. You must have started the Watchtower quest to gain access. After crossing the fourth bridge, stand near the tree there and dig. You need 20gp to pay the guard to cross the bridge if Watchtower has not been completed, or if you have used the bridge to cross back.[1]"
"04 degrees 05 minutes south,<br>04 degrees 24 minutes east","04.05S,<br>04.24E",None.,Saradomin wizard,https://oldschool.runescape.wiki/images/6/69/Coordinate_clue_04.05S_04.24E.png,https://oldschool.runescape.wiki/images/b/b6/04.05S_04.24E_map.png,"On the island where Gorad is located. From Castle Wars, go south-west around Jiggig then south-east along the coast. At the south-western side of Gu'Tanoth is a cave; enter this cave, and you will end up on the island. Note that you do not need a skavid map to enter this cave. Dig on the east side of the island, near a spear wall. Alternately, you can use the Feldip Hills gnome glider or fairy ring code aks and run north-west."
"04 degrees 16 minutes south,<br>16 degrees 16 minutes east","04.16S,<br>16.16E",Partial completion of The Grand Tree,Saradomin wizard,https://oldschool.runescape.wiki/images/1/1d/Coordinate_clue_04.16S_16.16E.png,https://oldschool.runescape.wiki/images/2/26/04.16S_16.16E_map.png,"Outside the east wall of the Ship yard building with G.L.O. Caranock, use the gnome glider and dig directly by the window. It may also be faster to get there by using fairy ring (dkp)."
"04 degrees 41 minutes north,<br>03 degrees 09 minutes west","04.41N,<br>03.09W",Start of Regicide,Saradomin wizard,https://oldschool.runescape.wiki/images/a/a4/Coordinate_clue_04.41N_03.09W.png,https://oldschool.runescape.wiki/images/6/6d/04.41N_03.09W_map.png,Located near the Red spiders' eggs on the Arandar mountain pass leading to Tirannwn. The Outpost teleport on necklace of passage for close access.
"05 degrees 37 minutes north,<br>31 degrees 15 minutes east","05.37N,<br>31.15E",None.,Saradomin wizard,https://oldschool.runescape.wiki/images/c/c8/Coordinate_clue_05.37N_31.15E.png,https://oldschool.runescape.wiki/images/4/42/05.37N_31.15E_map.png,"In Mort Myre Swamp, over Nature Spirit's grotto, dig to the north of the grotto tree. Druid pouches are strongly recommended as ghasts may rot your food. (Fairy ring bip)"
"05 degrees 50 minutes south,<br>10 degrees 05 minutes east","05.50S,<br>10.05E",15,Saradomin wizard,https://oldschool.runescape.wiki/images/4/40/Coordinate_clue_05.50S_10.05E.png,https://oldschool.runescape.wiki/images/2/20/05.50S_10.05E_map.png,"On Cairn Isle, Karamja. Fairy ring code ckr is very close; area is south-west of the fairy ring). Dig in the centre of the hut with the broken walls."
"06 degrees 00 minutes south,<br>21 degrees 48 minutes east","06.00S,<br>21.48E",None.,Saradomin wizard,https://oldschool.runescape.wiki/images/4/46/Coordinate_clue_06.00S_21.48E.png,https://oldschool.runescape.wiki/images/1/14/06.00S_21.48E_map.png,"West of the Bandit Camp in the Kharidian Desert, at the small peninsula. Dig at the very edge. Bring waterskins or Desert amulet 4 as this area is affected by desert heat."
"06 degrees 11 minutes south,<br>15 degrees 07 minutes east","06.11S,<br>15.07E",None.,Saradomin wizard,https://oldschool.runescape.wiki/images/e/e7/Coordinate_clue_06.11S_15.07E.png,https://oldschool.runescape.wiki/images/3/30/06.11S_15.07E_map.png,"On the southern part of eastern Karamja, just north of some stepping stones across a waterfall. Dig in the brown patch of ground near the jogres. A gnome glider destination is close to the area."
"07 degrees 43 minutes south,<br>12 degrees 26 minutes east","07.43S,<br>12.26E",Partial completion of Legends' Quest,Saradomin wizard,https://oldschool.runescape.wiki/images/3/38/Coordinate_clue_07.43S_12.26E.png,https://oldschool.runescape.wiki/images/3/32/07.43S_12.26E_map.png,"An axe and machete is required, or have 79 Agility for the vine shortcuts!<br><br>In the middle of the Kharazi Jungle, next to the water pool. Remember to bring Radimus notes if you have not completed Legends' Quest. One can use fairy ring ckr and run south."
"08 degrees 03 minutes north,<br>31 degrees 16 minutes east","08.03N,<br>31.16E",Started Priest in Peril,Saradomin wizard,https://oldschool.runescape.wiki/images/7/7a/Coordinate_clue_08.03N_31.16E.png,https://oldschool.runescape.wiki/images/7/75/08.03N_31.16E_map.png,"South-west of fairy ring code bkr and slightly north-east of the fishing spot (the one just south-west of the word Morytania on the world map), in the centre of Mort Myre swamp. Dig between the easternmost and middle logs. Bring druid pouches to prevent ghasts from rotting your food."
"08 degrees 05 minutes south,<br>15 degrees 56 minutes east","08.05S,<br>15.56E",Partial completion of Legends' Quest,Saradomin wizard,https://oldschool.runescape.wiki/images/3/38/Coordinate_clue_08.05S_15.56E.png,https://oldschool.runescape.wiki/images/c/ce/08.05S_15.56E_map.png,South-east of the easternmost mahogany tree in the Kharazi Jungle. Remember to bring an axe and a machete (and your Radimus notes if you have not finished Legends' Quest) to cut through the jungle. (Note: There may or may not be a totem pole at this location).
"08 degrees 26 minutes south,<br>10 degrees 28 minutes east","08.26S,<br>10.28E",Partial completion of Legends' Quest,Saradomin wizard,https://oldschool.runescape.wiki/images/3/3f/Coordinate_clue_08.26S_10.28E.png,https://oldschool.runescape.wiki/images/7/79/08.26S_10.28E_map.png,In the south-west peninsula of the Kharazi Jungle on Karamja. Dig north of a skeleton. Remember to bring an axe and a machete (and your Radimus notes if you have not finished Legends' Quest) to cut through the jungle.
"13 degrees 46 minutes north,<br>21 degrees 01 minutes east","13.46N,<br>21.01E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/8/87/Coordinate_clue_13.46N_21.01E.png,https://oldschool.runescape.wiki/images/3/34/13.46N_21.01E_map.png,"Just north of the Edgeville level 11 Wilderness, near horseshoe-shaped mushroom patch."
"16 degrees 03 minutes north,<br>14 degrees 07 minutes east","16.03N,<br>14.07E",Start Troll Stronghold,Saradomin wizard,https://oldschool.runescape.wiki/images/c/c2/Coordinate_clue_16.03N_14.07E.png,https://oldschool.runescape.wiki/images/e/e5/16.03N_14.07E_map.png,"On the summit of Trollheim, near the entrance to Eadgar's cave."
"16 degrees 07 minutes north,<br>22 degrees 45 minutes east","16.07N,<br>22.45E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/a/a2/Coordinate_clue_16.07N_22.45E.png,https://oldschool.runescape.wiki/images/e/e1/16.07N_22.45E_map.png,"In the Graveyard of Shadows in the Wilderness, immediately north of a dead tree."
"16 degrees 31 minutes north,<br>12 degrees 54 minutes east","16.31N,<br>12.54E",Partial completion of the Troll Stronghold quest,Saradomin wizard,https://oldschool.runescape.wiki/images/1/10/Coordinate_clue_16.31N_12.54E.png,https://oldschool.runescape.wiki/images/0/0c/16.31N_12.54E_map.png,"At the entrance to the Troll Stronghold, next to the sleeping troll called Mushroom."
"16 degrees 35 minutes north,<br>27 degrees 01 minutes east","16.35N,<br>27.01E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/8/84/Coordinate_clue_16.35N_27.01E.png,https://oldschool.runescape.wiki/images/7/70/16.35N_27.01E_map.png,"In level 22 Wilderness, past the Black Salamanders."
"16 degrees 43 minutes north,<br>19 degrees 13 minutes east","16.43N,<br>19.13E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/7/79/Coordinate_clue_16.43N_19.13E.png,https://oldschool.runescape.wiki/images/0/05/16.43N_19.13E_map.png,In the northern section of the Bandit Camp in level 23 Wilderness. The Burning Amulet can teleport you close to there.
"16 degrees 43 minutes north,<br>26 degrees 56 minutes east","16.43N,<br>26.56E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/4/44/Coordinate_clue_16.43N_26.56E.png,https://oldschool.runescape.wiki/images/c/c6/16.43N_26.56E_map.png,In the black salamander hunting area in the level 23 Wilderness.
"16 degrees 43 minutes north,<br>30 degrees 01 minutes west","16.43N,<br>30.01W",5% Shayzien favour.,Saradomin wizard,https://oldschool.runescape.wiki/images/5/53/Coordinate_clue_16.43N_30.01W.png,https://oldschool.runescape.wiki/images/f/f7/16.43N_30.01W_map.png,In the west end of the Lizardman Canyon between Lovakengj and Shayzien. Entering the Canyon requires 5% Shayzien favour. Use fairy ring code djr to get there quickly.
"16 degrees 45 minutes north,<br>03 degrees 05 minutes west","16.45N,<br>03.05W",Completion of Swan Song,Saradomin wizard,https://oldschool.runescape.wiki/images/c/c9/Coordinate_clue_16.45N_03.05W.png,https://oldschool.runescape.wiki/images/5/5c/16.45N_03.05W_map.png,North-east of the Piscatoris Fishing Colony bank. fairy ring code akq
"17 degrees 50 minutes north,<br>08 degrees 30 minutes east","17.50N,<br>08.30E",None.,Saradomin wizard,https://oldschool.runescape.wiki/images/0/00/Coordinate_clue_17.50N_08.30E.png,https://oldschool.runescape.wiki/images/7/78/17.50N_08.30E_map.png,"North-east of Rellekka, immediately east of Larry and his boat, north of the rock crabs, and north-west of fairy ring code dks."
"18 degrees 22 minutes north,<br>16 degrees 33 minutes east","18.22N,<br>16.33E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/6/61/Coordinate_clue_18.22N_16.33E.png,https://oldschool.runescape.wiki/images/b/b0/18.22N_16.33E_map.png,"In the south-west section of the Forgotten Cemetery in level 29 Wilderness. Dig immediately south of one of the graves, located in the second column from the south. A cemetery teleport will teleport a player here."
"18 degrees 50 minutes north,<br>20 degrees 26 minutes east","18.50N,<br>20.26E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/8/89/Coordinate_clue_18.50N_20.26E.png,https://oldschool.runescape.wiki/images/9/90/18.50N_20.26E_map.png,In the Bandit camp mining site in level 31 Wilderness.
"19 degrees 00 minutes north,<br>27 degrees 13 minutes east","19.00N,<br>27.13E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/5/5c/Coordinate_clue_19.00N_27.13E.png,https://oldschool.runescape.wiki/images/5/5c/19.00N_27.13E_map.png,"In level 32 Wilderness, north of Venenatis. Dig in the area wherein there are several Black Knights."
"19 degrees 09 minutes north,<br>21 degrees 58 minutes east","19.09N,<br>21.58E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/c/cc/Coordinate_clue_19.09N_21.58E.png,https://oldschool.runescape.wiki/images/a/ad/19.09N_21.58E_map.png,"In level 32 Wilderness, by the black chinchompa hunting area."
"19 degrees 24 minutes north,<br>30 degrees 37 minutes west","19.24N,<br>30.37W",None.,Saradomin wizard,https://oldschool.runescape.wiki/images/d/d0/Coordinate_clue_19.24N_30.37W.png,https://oldschool.runescape.wiki/images/0/0c/19.24N_30.37W_map.png,"In Lovakengj, dig south of the burning man located south-east of the lovakite mine."
"19 degrees 43 minutes north,<br>25 degrees 07 minutes east","19.43N,<br>25.07E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/0/0c/Coordinate_clue_19.43N_25.07E.png,https://oldschool.runescape.wiki/images/7/77/19.43N_25.07E_map.png,"In level 35 Wilderness just a little south-east of the Lava Dragon Isle by some Chaos dwarves, you will come across four large cave like objects. Dig almost directly in the centre of them. This area can be accessed via the canoe system (requires  57 ), just keep heading east from the pond at which you arrive. If using the canoe system, beware of Vet'ion as you are walking toward the clue location."
"20 degrees 05 minutes north,<br>21 degrees 52 minutes east","20.05N,<br>21.52E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/b/bd/Coordinate_clue_20.05N_21.52E.png,https://oldschool.runescape.wiki/images/8/8c/20.05N_21.52E_map.png,"In level 36 Wilderness, just north of a pond by some moss giants. This can be difficult because of the nearby moss giants and skeletons. The Wilderness canoe destination is a quick way to get here."
"20 degrees 33 minutes north,<br>15 degrees 48 minutes east","20.33N,<br>15.48E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/5/59/Coordinate_clue_20.33N_15.48E.png,https://oldschool.runescape.wiki/images/7/7e/20.33N_15.48E_map.png,"North-west of The Forgotten Cemetery, at level 38 Wilderness, there is a Chaos Temple. Dig outside the building, just to the south of the altar. A cemetery teleport can be used to reach the coordinates relatively quickly."
"20 degrees 45 minutes north,<br>41 degrees 35 minutes east","20.45N,<br>41.35E",Completed Bone Voyage,Saradomin wizard,https://oldschool.runescape.wiki/images/3/37/Coordinate_clue_20.45N_41.35E.png,https://oldschool.runescape.wiki/images/3/30/20.45N_41.35E_map.png,"On Fossil Island, east of the Museum Camp."
"21 degrees 24 minutes north,<br>17 degrees 54 minutes east","21.24N,<br>17.54E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/8/8a/Coordinate_clue_21.24N_17.54E.png,https://oldschool.runescape.wiki/images/9/98/21.24N_17.54E_map.png,"Level 41 Wilderness, in the area with the lesser demons, west of the Lava Maze, about three squares west and two squares south of the ladder to the King Black Dragon's lair. A burning amulet will take players close to this location."
"22 degrees 35 minutes north,<br>19 degrees 18 minutes east","22.35N,<br>19.18E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/7/74/Coordinate_clue_22.35N_19.18E.png,https://oldschool.runescape.wiki/images/9/96/22.35N_19.18E_map.png,In the Wilderness near the two runite rocks located north of the Lava Maze.
"22 degrees 45 minutes north,<br>26 degrees 33 minutes east","22.45N,<br>26.33E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/d/dd/Coordinate_clue_22.45N_26.33E.png,https://oldschool.runescape.wiki/images/2/2f/22.45N_26.33E_map.png,"In the Demonic Ruins in level 44 Wilderness. Dig on top of the north-east icosagram, immediately north-west of one of the burnt bones spawns.<br><br>Easily reached by casting Annakarl Teleport or using its magic tablet equivalent."
"23 degrees 00 minutes north,<br>41 degrees 33 minutes east","23.00N,<br>41.33E",Completion of Bone Voyage,Saradomin wizard,https://oldschool.runescape.wiki/images/a/a1/Coordinate_clue_23.00N_41.33E.png,https://oldschool.runescape.wiki/images/c/c9/23.00N_41.33E_map.png,Small island located north of Fossil island. Only reachable via the rowboat found in the north-east corner of the Mushroom Forest. Select 'Row to Sea'.
"23 degrees 03 minutes north,<br>02 degrees 01 minutes east","23.03N,<br>02.01E",Partial completion of Fairytale II - Cure a Queen,Saradomin wizard,https://oldschool.runescape.wiki/images/5/52/Coordinate_clue_23.03N_02.01E.png,https://oldschool.runescape.wiki/images/8/82/23.03N_02.01E_map.png,Small island located north of Miscellania. Only reachable via fairy ring code ajs.
"24 degrees 22 minutes north,<br>17 degrees 15 minutes east","24.22N,<br>17.15E",52 Agility (Boostable),Zamorak wizard,https://oldschool.runescape.wiki/images/1/1f/Coordinate_clue_24.22N_17.15E.png,https://oldschool.runescape.wiki/images/f/f9/24.22N_17.15E_map.png,"Wilderness Agility Course, past the log balance."
"24 degrees 24 minutes north,<br>26 degrees 24 minutes east","24.24N,<br>26.24E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/9/91/Coordinate_clue_24.24N_26.24E.png,https://oldschool.runescape.wiki/images/d/d5/24.24N_26.24E_map.png,In the northern area of the Rogues' Castle in the Wilderness. Take caution when travelling here as the deadly Chaos Elemental lurks nearby.
"24 degrees 56 minutes north,<br>22 degrees 28 minutes east","24.56N,<br>22.28E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/c/cc/Coordinate_clue_24.56N_22.28E.png,https://oldschool.runescape.wiki/images/7/7c/24.56N_22.28E_map.png,North of the Deserted Keep in the Wilderness. Dig six squares north of the spider web that must be slashed. This area can be reached via the teleport lever.
"24 degrees 58 minutes north,<br>18 degrees 43 minutes east","24.58N,<br>18.43E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/4/4e/Coordinate_clue_24.58N_18.43E.png,https://oldschool.runescape.wiki/images/9/95/24.58N_18.43E_map.png,One step north and then one step west of the northern door of the Pirates' Hideout in the Wilderness.
"25 degrees 03 minutes north,<br>17 degrees 05 minutes east","25.03N,<br>17.05E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/e/e2/Coordinate_clue_25.03N_17.05E.png,https://oldschool.runescape.wiki/images/6/6e/25.03N_17.05E_map.png,"North-west of the Wilderness Agility Course in level 56 Wilderness. North-eastern corner of the Frozen Waste Plateau. Reachable via the ancient spell, Ghorrock Teleport (requires  96 ). Or Ice Plateau Teleport via the Lunar Spellbook."
"25 degrees 03 minutes north,<br>23 degrees 24 minutes east","25.03N,<br>23.24E",None.,Zamorak wizard,https://oldschool.runescape.wiki/images/3/35/Coordinate_clue_25.03N_23.24E.png,https://oldschool.runescape.wiki/images/0/04/25.03N_23.24E_map.png,"Immediately north of the magic axe hut, which is located north-east of the Deserted Keep in the Wilderness. Quickly reachable by pulling the Ardougne teleport lever in East Ardougne and running north-east from the Deserted Keep."
"00 degrees 18 minutes south,<br>02 degrees 35 minutes west","00.18S,<br>02.35W",Started Mourning's End Part I,Armadylian guard or Bandosian guard,https://oldschool.runescape.wiki/images/2/25/Coordinate_clue_00.18S_02.35W.png,https://oldschool.runescape.wiki/images/c/c4/00.18S_02.35W_map.png,Flax field south of the Lletya bank. The image has the north compass facing east to provide a proper orientation.
"00 degrees 35 minutes north,<br>35 degrees 50 minutes east","00.35N,<br>35.50E",Partial completion of Darkness of Hallowvale.,Armadylian guard or Bandosian guard,https://oldschool.runescape.wiki/images/b/b7/Coordinate_clue_00.35N_35.50E.png,https://oldschool.runescape.wiki/images/9/97/00.35N_35.50E_map.png,"After arriving at Meiyerditch, walk up the wall until you pass a section where the boards creak (you are informed in the chat pane). Kick the boards, and then climb down into the passage below. Dig west of the wall rubble. If you already completed Darkness of Hallowvale, then right-click on the boards for the option to climb down."
"02 degrees 35 minutes south,<br>11 degrees 52 minutes east","02.35S,<br>11.52E",Jungle Potion quest and 100 trading sticks are required to enter.,Armadylian guard or Bandosian guard,https://oldschool.runescape.wiki/images/2/2e/Coordinate_clue_02.35S_11.52E.png,https://oldschool.runescape.wiki/images/9/96/02.35S_11.52E_map.png,Inside the Hardwood Grove at Tai Bwo Wannai. You will need 100 trading sticks for this unless you have completed the Karamja elite diary.
"03 degrees 09 minutes south,<br>42 degrees 50 minutes east","03.09S,<br>42.50E",Cabin Fever,Bandosian guard or Armadylian guard,https://oldschool.runescape.wiki/images/9/9d/Coordinate_clue_03.09S_42.50E.png,https://oldschool.runescape.wiki/images/b/b2/03.09S_42.50E_map.png,"Small island located north-east of Mos Le'Harmless, accessible through the western staircase located at the north-east corner of the Mos Le'Harmless Cave. Remember to wear a Witchwood icon when traversing the dungeon, as well as bringing a light source for players who haven't lit the fire pit (requires completion of Making Friends with My Arm). It is possible that an Armadylian guard may appear, which means you may have to bring Ranged equipment."
"03 degrees 46 minutes north,<br>08 degrees 07 minutes west","03.46N,<br>08.07W",Regicide,Bandosian guard or Armadylian guard,https://oldschool.runescape.wiki/images/7/75/Coordinate_clue_03.46N_08.07W.png,https://oldschool.runescape.wiki/images/4/49/03.46N_08.07W_map.png,North-west of Iorwerth Camp near some rabbits. East of Shark fishing spot.
"05 degrees 07 minutes south,<br>13 degrees 26 minutes east","05.07S,<br>13.26E",Completion of the Shilo Village quest,Bandosian guard or Armadylian guard,https://oldschool.runescape.wiki/images/0/06/Coordinate_clue_05.07S_13.26E.png,https://oldschool.runescape.wiki/images/0/03/05.07S_13.26E_map.png,"North-east Shilo Village, dig in the centre of the bamboo pillars."
