Always walking around the castle grounds and somehow knows everyone's age.,Talk to Hans walking around Lumbridge Castle.,https://oldschool.runescape.wiki/images/2/2e/Cryptic_clue_-_talk_to_Hans.png
The King's magic won't be wasted by me.,"Talk to the Guardian mummy inside the Pyramid Plunder minigame in Sophanem. Partial completion of Icthlarin's Little Helper is required. The mummy will only be found in one of the four entrances, this might require players to check the other entrances.",https://oldschool.runescape.wiki/images/c/c1/Cryptic_clue_-_talk_to_guardian_mummy.png
"The magic of 4 colours, an early experience you could learn. The large beast caged up top, rages, as his demised kin's loot now returns.",Speak to Wizard Mizgog at the top of the Wizards' Tower south of Draynor.,https://oldschool.runescape.wiki/images/f/fb/Cryptic_clue_-_talk_to_wizard_mizgog.png
The mother of the reptilian sacrifice.,Talk to Zul-Cheray in a house near the sacrificial boat at Zul-Andra.,https://oldschool.runescape.wiki/images/6/60/Cryptic_clue_-_talk_to_zul-cheray.png
There is no 'worthier' lord.,Speak to Lord Iorwerth in the elven camp near Prifddinas. He will give you a puzzle box to solve.,https://oldschool.runescape.wiki/images/3/3f/Cryptic_clue_-_talk_to_lord_iorwerth.png
THEY'RE EVERYWHERE!!!! But they were here first. Dig for treasure where the ground is rich with ore.,"Dig at Barbarian Village, next to the Stronghold of Security.",https://oldschool.runescape.wiki/images/a/a2/Cryptic_clue_barbarian_village_dig.png
This aviator is at the peak of his profession.,"Captain Bleemadge, the gnome glider pilot, is found at the top of White Wolf Mountain.",https://oldschool.runescape.wiki/images/9/91/Cryptic_clue_-_talk_captain_bleemadge.png
This village has a problem with cartloads of the undead.Try checking the bookcase to find an answer.,Search the bookcase by the doorway of the building just south-east of the Shilo Village Gem Mine.,https://oldschool.runescape.wiki/images/4/48/Cryptic_clue_-_search_bookcase_shilo.png
"When no weapons are at hand, then is the time to reflect. In Saradomin's name, redemption draws closer...","On Entrana, search the southern drawer in the house with the cooking range on the western side of the island.",https://oldschool.runescape.wiki/images/2/2a/Cryptic_clue_-_when_no_weapons_are_at_hand.png
"When you get tired of fighting, go deep, deep down until you need an antidote.","Go to Yanille Agility dungeon and fall into the place with the poison spiders, either by repeatedly walking across the balancing ledge (level 40 Agility required) or praying at the altar of Zamorak. Search the crate by the stairs leading up.",https://oldschool.runescape.wiki/images/3/36/Cryptic_clue_-_When_you_get_tired_of_fighting.png
You have all of the elements available to solve this clue.Fortunately you do not have to go as far as to stand in a draft.,"Requirements: Started Elemental Workshop ISearch the crate, just west of the Air elementals, inside the Elemental Workshop. Note: A battered key is required to enter to workshop.",https://oldschool.runescape.wiki/images/5/5a/Cryptic_clue_-_search_crate_elemental_workshop.png
You will need to under-cook to solve this one.,Search the crate in the Lumbridge basement.,https://oldschool.runescape.wiki/images/4/45/Cryptic_clue_-_search_crate_lumbridge_basement.png
A demon's best friend holds the next step of this clue.,Kill a hellhound.Note: Killing Cerberus or hellhounds inside the God Wars Dungeon does not count.,https://oldschool.runescape.wiki/images/d/d6/Cryptic_clue_-_kill_hellhound.png
A Guthixian ring lies between two peaks. Search the stones and you'll find what you seek.,"Search the stones several steps west of the Guthixian stone circle in Taverley, search the stones.",https://oldschool.runescape.wiki/images/f/f1/Cryptic_clue_-_search_stones_Taverley.png
A reck you say; let's pray there aren't any ghosts.,Speak to Father Aereck in Lumbridge.,https://oldschool.runescape.wiki/images/d/d3/Cryptic_clue_-_talk_Father_Aereck.png
A ring of water surrounds 4 powerful rings. Dig by the ladder that is located there.,Dig by the ladder leading to the Dagannoth Kings' room in the Waterbirth Island Dungeon.,https://oldschool.runescape.wiki/images/f/f1/Cryptic_clue_-_dig_dagannoth_kings.png
"Desert insects is what I see, Taking care of them was my responsibility. Your solution is found by digging near me.","Dig next to the entomologist, in the Kalphite Cave east of Shantay Pass.",https://oldschool.runescape.wiki/images/a/a3/Cryptic_clue_-_Desert_insects.png
Dig under Razorlor's toad batta.,"Dig on the toad batta spawn in Tarn's Lair. See this map for directions. From the entrance, follow the route C-K, or, alternatively, D-S-Q-P-O-N-M-L.Or faster: from the Slayer ring teleport, east, jump west past mages, get pushed by wall crushers, south, south, west, west, south, search the tile (floor) to deactivate the log trap and jump over, south, south, ""go down"", but you'll fall right where the toad batta is.",https://oldschool.runescape.wiki/images/a/a3/Cryptic_clue_-_dig_Tarn%27s_lair.png
Dig where the forces of Zamorak and Saradomin collide.,"Dig next to the law rift in the Abyss, in the north-east section.",https://oldschool.runescape.wiki/images/4/48/Cryptic_clue_-_Dig_Abyss_law_rift.png
"Dobson is my last name, and with gardening I seek fame.","Horacio, located in the garden of the Handelmort Mansion in East Ardougne.",https://oldschool.runescape.wiki/images/f/fd/Cryptic_clue_-_speak_to_Horacio.png
Does one really need a fire to stay warm here?,Located next to the fire near the Volcanic Mine entrance on the Fossil Island Volcano.,https://oldschool.runescape.wiki/images/7/75/Cryptic_clue_-_a_fire_to_stay_warm.png
Even the seers say this clue goes right over their heads.,Search the crate on the Seers' Village Rooftop Course. Requires 60 Agility (can be boosted from 55 with a Summer pie).,https://oldschool.runescape.wiki/images/1/1e/Cryptic_clue_-_Seers_rooftop_crate.png
Ghostly bones.,"Kill an Ankou, which can be found on the 4th level of Stronghold of Security, the Stronghold Slayer Cave, the Catacombs of Kourend, and The Forgotten Cemetery.",https://oldschool.runescape.wiki/images/5/54/Cryptic_clue_-_kill_ankou.png
"Green is the colour of my death as the winter-guise, I swoop towards the ground.","Required: , partial completion of Troll Romance.Players need to slide down to where Trollweiss grows on Trollweiss Mountain.",https://oldschool.runescape.wiki/images/8/85/Cryptic_clue_-_dig_trollweiss_flowers.png
Has no one told you it is rude to ask a lady her age?,Speak to Mawrth in Lletya,https://oldschool.runescape.wiki/images/6/66/Cryptic_clue_-_speak_to_Mawrth.png
His bark is worse than his bite.,Speak to Barker at Canifis's Barkers' Haberdashery.,https://oldschool.runescape.wiki/images/b/ba/Cryptic_clue_-_speak_to_Barker.png
I am the one who watches the giants. The giants in turn watch me. I watch with two while they watch with one. Come seek where I may be.,Speak to Kamfreena on the top floor of the Warriors' Guild.,https://oldschool.runescape.wiki/images/6/6e/Cryptic_clue_-_speak_kamfreena_warriors.png
I burn between heroes and legends.,Speak to the candle maker in Catherby.,https://oldschool.runescape.wiki/images/8/8f/Cryptic_clue_-_speak_to_candle_maker.png
I live in a deserted crack collecting soles.,"Enter the crack west of Nardah rug merchant, and talk to the genie. A rope and a lightsource are required (partial completion of Spirits of the Elid required).",https://oldschool.runescape.wiki/images/0/03/Cryptic_clue_-_nardah_genie.png
In a while...,Kill a crocodile.,https://oldschool.runescape.wiki/images/7/7f/Cryptic_clue_-_in_a_while....png
Let's hope you don't meet a watery death when you encounter this fiend.,Kill a waterfiend.,https://oldschool.runescape.wiki/images/1/10/Cryptic_clue_-_kill_waterfiend.png
"Mix yellow with blue and add heat, make sure you bring protection.",Kill a green dragon or brutal green dragon. Players who have completed Dragon Slayer II can use the Myths' Guild basement to kill green dragons outside the Wilderness.,https://oldschool.runescape.wiki/images/5/54/Cryptic_clue_-_kill_green_dragon.png
"More resources than I can handle, but in a very dangerous area. Can't wait to strike gold!","Dig in the centre of the three gold rocks in the Resource Area deep in the Wilderness. An entry fee of 7,500 coins is required (6,000 if the medium Wilderness Diary is completed, 3,750 if the hard diary is completed, or free if the elite diary is completed).",https://oldschool.runescape.wiki/images/1/1b/Cryptic_clue_-_dig_resource_area.png
"Observing someone in a swamp, under the telescope lies treasure.",Dig by the telescope in the island where Broken Handz can be found (fairy ring code dlr).,https://oldschool.runescape.wiki/images/5/51/Cryptic_clue_-_dig_poison_waste_telescope.png
Reflection is the weakness for these eyes of evil.,"Kill a basilisk, which requires a mirror shield and 40 Slayer. Basilisk knights also count, requiring 60 Slayer and completion of The Fremennik Exiles.",https://oldschool.runescape.wiki/images/2/2c/Cryptic_clue_-_kill_basilisk.png
"Right on the blessed border, cursed by the evil ones. On the spot inaccessible by both; I will be waiting. The bugs' imminent possession holds the answer.",Dig right under the fairy ring located west of Filliman's grotto. The fairy ring code is bip. Players without access to fairy ring transport can use the shortcut to get to the island provided they have 50 Agility.,https://oldschool.runescape.wiki/images/c/cd/Cryptic_clue_-_salve_river_island.png
Scattered coins and gems fill the floor. The chest you seek is in the north east.,"Kill the King Black Dragon for a key (elite), and then open the closed chest in the north-east corner of the lair.",https://oldschool.runescape.wiki/images/f/fb/Cryptic_clue_-_coins_and_gems_fill_the_floor.png
See you in your dreams' said the vegetable man.,Speak to Dominic Onion at the Nightmare Zone teleport spot.,https://oldschool.runescape.wiki/images/d/d0/Cryptic_clue_-_talk_dominic_nmz.png
Show this to Sherlock,Sherlock can be found south of Seers' Village. Players will have to perform one of the Sherlock tasks in order to complete this challenge.,https://oldschool.runescape.wiki/images/4/48/Cryptic_clue_-_talk_sherlock.png
Speak to a Wyse man.,Talk to Wyson the gardener at Falador Park.,https://oldschool.runescape.wiki/images/7/70/Cryptic_clue_-_talk_to_wyse_man.png
Stop crying! Talk to the head.,"Talk to the Head mourner in the Mourner Headquarters in West Ardougne. Starting Mourning's End Part I is required. Bring mourner gear, unless the player has a slayer ring, in which they can teleport to dark beasts and head east towards the headquarters.",https://oldschool.runescape.wiki/images/6/69/Cryptic_clue_-_talk_to_the_head.png
"Surround my bones in fire, ontop the wooden pyre. Finally lay me to rest, before my one last test.","Kill a confused barbarian or lost barbarian within the Ancient Cavern to receive mangled bones. Construct a pyre ship and burn the bones onto the pyre with logs, a tinderbox, and an axe. Kill the ferocious barbarian spirit that spawns to receive the next clue.",https://oldschool.runescape.wiki/images/7/7b/Cryptic_clue_-_burn_pyre_logs.png
"The beasts retreat, for their Queen is gone; the song of this town still plays on. Dig near the birthplace of a blade, be careful not to melt your spade.",(Requires full completion of the Swan Song quest. There is no need to accept the reward though!) Dig in front of the small furnace in the Piscatoris Fishing Colony.,https://oldschool.runescape.wiki/images/7/7d/Cryptic_clue_-_dig_piscatoris_colony.png
Three rule below and three sit at top. Come dig at my entrance.,Dig in front of the entrance to the Waterbirth Island Dungeon.,https://oldschool.runescape.wiki/images/c/c9/Cryptic_clue_-_Three_rule_below.png
"Varrock is where I reside, not the land of the dead, but I am so old, I should be there instead. Let's hope your reward is as good as it says, just 1 gold one and you can have it read.","Talk to Gypsy Aris, west of Varrock Square.",https://oldschool.runescape.wiki/images/b/bc/Cryptic_clue_-_speak_to_Gypsy_Aris.png
"With a name like that, you'd expect a little more than just a few scimitars.",Speak to Daga on Ape Atoll.,https://oldschool.runescape.wiki/images/2/2a/Cryptic_clue_-_speak_to_daga.png
W marks the spot.,"Dig in the middle of the Warriors' Guild entrance hall. To enter, a player must have their Attack and Strength levels add up to a total of 130 or have either one equal to 99.",https://oldschool.runescape.wiki/images/5/5a/Cryptic_clue_-_w_marks_the_spot.png
You'll get licked.,Kill a bloodveld. Mutated variants do work.,https://oldschool.runescape.wiki/images/c/c1/Cryptic_clue_-_kill_bloodveld.png
You'll have to plug your nose if you use this source of herbs.,Kill an aberrant spectre or deviant spectre and pick up the clue or casket that it drops.,https://oldschool.runescape.wiki/images/a/a4/Cryptic_clue_-_kill_aberrant_spectre.png
You might have to turn over a few stones to progress.,Kill a rock crab and pick up the casket or clue that it drops.,https://oldschool.runescape.wiki/images/1/1d/Cryptic_clue_-_kill_a_rock_crab.png
You must be 100 to play with me.,Speak to the Veteran boat squire at Pest Control.,https://oldschool.runescape.wiki/images/e/ef/Cryptic_clue_-_speak_squire_pest_control.png
You were 3 and I was the 6th. Come speak to me.,Speak to Vannaka in Edgeville Dungeon.,https://oldschool.runescape.wiki/images/2/2d/Cryptic_clue_-_speak_to_Vannaka.png
You will have to fly high where a sword cannot help you.,Kill an aviansie.,https://oldschool.runescape.wiki/images/b/b3/Cryptic_clue_-_kill_aviansie.png
2 musical birds. Dig in front of the spinning light.,Dig in front of the spinning light in Ping and Pong's room inside the Iceberg. A clockwork suit is required to enter the iceberg.,https://oldschool.runescape.wiki/images/c/ca/Cryptic_clue_-_dig_ping_and_pong%27s_room.png
"A chisel and hammer reside in his home, strange for one of magic. Impress him with your magical equipment.",Wizard Cromperty at the north-east corner of East Ardougne. Speak to him while wearing equipment adding up to at least +100 in magical attack bonus.,https://oldschool.runescape.wiki/images/f/f1/Cryptic_clue_-_speak_to_wizard_cromperty.png
"A dwarf, approaching death, but very much in the light.",Thorgel at the entrance to the Death altar. Requires partial completion of Mourning's End Part II.,https://oldschool.runescape.wiki/images/9/92/Cryptic_clue_-_a_dwarf_approaching_death.png
A massive battle rages beneath so be careful when you dig by the large broken crossbow.,"North-east of the God Wars Dungeon entrance, climb the rocky handholds and dig by the large crossbow.",https://oldschool.runescape.wiki/images/3/39/Cryptic_clue_-_dig_by_the_large_broken_crossbow.png
Anger Abbot Langley.,Speak to Abbot Langley while you have a negative prayer bonus (currently only possible with an Ancient staff).,https://oldschool.runescape.wiki/images/c/cf/Cryptic_clue_-_anger_Abbot_Langley.png
Anger those who adhere to Saradomin's edicts to prevent travel.,"Port Sarim docks, try to charter a ship to Entrana with armour or weapons equipped.",https://oldschool.runescape.wiki/images/d/dc/Cryptic_clue_-_entrana_monks_port_sarim.png
"Buried beneath the ground, who knows where it's found.Lucky for you, A man called Jorral may have a clue.","Speak to Jorral to receive a strange device, which works similarly to the enchanted key (must have Making History quest completed).",https://oldschool.runescape.wiki/images/0/07/Cryptic_clue_-_speak_to_Jorral.png
"Come brave adventurer, your sense is on fire. If you talk to me, it's an old god you desire.","Speak to Viggora. Note that he can be found (is visible) in 3 locations, but you can only speak to (and continue the clue) the version of him that you spoke to during Curse of the Empty Lord miniquest. You can check your quest log to find out which location.Paddewwa, Edgeville Dungeon, near the earth warriors.
2nd floor[US] of the Rogues' Castle in the deep Wilderness.
2nd floor[US] of the Canifis Slayer Tower, just before the Infernal Mage.
A ring of visibility and ghostspeak amulet are required to make progress through the clue.",https://oldschool.runescape.wiki/images/2/27/Cryptic_clue_-_talk_to_Viggora.png
"Darkness wanders around me, but fills my mind with knowledge.",Speak to Biblia on the Arceuus Library's top floor.,https://oldschool.runescape.wiki/images/e/e4/Cryptic_clue_-_talk_to_biblia.png
Dig in front of the icy arena where 1 of 4 was fought.,"Where you fought Kamil from Desert Treasure, dig north east of the first small rock just past the wolves.",https://oldschool.runescape.wiki/images/8/89/Cryptic_clue_-_dig_icy_path.png
"Faint sounds of 'Arr', fire giants found deep, the eastern tip of a lake, are the rewards you could reap.",Dig south of the pillar at the end of the Deep Wilderness Dungeon.,https://oldschool.runescape.wiki/images/6/6b/Cryptic_clue_-_dig_deep_wilderness_dungeon_end.png
Falo the bard wants to see you.,"Speak to Falo the Bard, who is located on the road to the Fremennik Province.",https://oldschool.runescape.wiki/images/9/93/Cryptic_clue_-_talk_to_falo.png
Elvish onions.,Dig in the onion patch east of the allotment patches in Prifddinas. Requires completion of Song of the Elves.,https://oldschool.runescape.wiki/images/7/7e/Cryptic_clue_-_elvish_onion.png
Fiendish cooks probably wont dig the dirty dishes.,Dig by the fire in the Rogues' Den.,https://oldschool.runescape.wiki/images/0/0c/Cryptic_clue_-_dig_rogues%27_den_fire.png
Ghommal wishes to be impressed by how strong your equipment is.,"Speak to Ghommal with a total Melee Strength bonus of over 100. (Note: Amulet of strength gives +10, even better than a fury for this clue. A Godsword on its own is over 100 Strength bonus.)",https://oldschool.runescape.wiki/images/f/fd/Cryptic_clue_-_talk_ghommal_warrior%27s_guild.png
"Great demons, dragons, and spiders protect this blue rock, beneath which, you may find what you seek.",Dig by the runite rock in the Lava Maze Dungeon.,https://oldschool.runescape.wiki/images/f/f1/Cryptic_clue_-_dig_lava_maze_dungeon.png
"Guthix left his mark in a fiery lake, dig at the tip of it.","Dig at the tip of the lava lake that is shaped like a Guthixian symbol, west of the Mage Arena.",https://oldschool.runescape.wiki/images/c/c8/Cryptic_clue_-_dig_guthix_lava_lake.png
"Here, there are tears, but nobody is crying. Speak to the guardian and show off your alignment to balance.",Talk to Juna while wearing three Guthix-affiliated items. All Void Knight equipment is Guthix-affiliated.,https://oldschool.runescape.wiki/images/f/f2/Cryptic_clue_-_speak_to_Juna.png
Hopefully this set of armour will help you to keep surviving.,Speak to Sir Vyvin while wearing white platebody and white platelegs (white full helm is not needed).,https://oldschool.runescape.wiki/images/3/32/Cryptic_clue_-_speak_to_Sir_Vyvin.png
"If you're feeling brave, dig beneath the dragon's eye.","Dig below the mossy rock under the Viyeldi caves. Requires progress or completion of Legends' Quest. Items needed: Pickaxe, unpowered orb, lockpick (multiple recommended), a spade, and any Charge Orb spell. A bravery potion and rope are also required if the quest is not completed (You also need any Axe and a Machete to get through the jungle).",https://oldschool.runescape.wiki/images/4/49/Cryptic_clue_-_dig_dragon%27s_eye.png
I lie beneath the first descent to the holy encampment.,Dig immediately after climbing down the first set of rocks towards Saradomin's Encampment within the God Wars Dungeon. Two ropes are needed; one to enter the dungeon and another to enter Saradomin's Encampment (not required if you've used once before already). 70 Agility is also required (cannot be boosted).,https://oldschool.runescape.wiki/images/3/33/Cryptic_clue_-_dig_sara_gwd.png
"Kill the spiritual, magic and godly whilst representing their own god",Kill a spiritual mage in the God Wars Dungeon - 83 Slayer requirement.Be sure to wear armour corresponding to their god.,https://oldschool.runescape.wiki/images/5/51/Cryptic_clue_-_kill_spiritual_mage_gwd.png
"My life was spared but these voices remain, now guarding these iron gates is my bane.",Speak to the Key Master in Cerberus' Lair.,https://oldschool.runescape.wiki/images/9/9c/Cryptic_clue_-_talk_to_key_master.png
"One of several rhyming brothers, in business attire with an obsession for paper work.","Speak to Piles in the Resource Area. An entry fee of 7,500 coins is required (6,000 if the medium Wilderness Diary is completed, 3,750 if the hard diary is completed, or free if the elite diary is completed).",https://oldschool.runescape.wiki/images/0/02/Cryptic_clue_-_talk_to_piles.png
"Pentagrams and demons, burnt bones and remains, I wonder what the blood contains.",Dig under the blood rune spawn next to the Demonic Ruins.,https://oldschool.runescape.wiki/images/f/f5/Cryptic_clue_-_dig_blood_rune_spawn.png
Robin wishes to see your finest ranged equipment.,Robin at the inn in Port Phasmatys. Speak to him while wearing equipment adding up to 182 ranged attack bonus or over (toxic blowpipes cannot be used for this clue.,https://oldschool.runescape.wiki/images/7/7d/Cryptic_clue_-_speak_to_robin.png
"She's small but can build both literally and figuratively, as long as you have their favour",Speak to Lovada south of the Lovakengj blast mine.,https://oldschool.runescape.wiki/images/3/3c/Cryptic_clue_-_talk_to_lovada.png
Shhhh!,Speak to Logosia in the Arceuus Library's ground floor.,https://oldschool.runescape.wiki/images/8/8f/Cryptic_clue_-_talk_to_logosia.png
Show this to Sherlock.,Sherlock can be found south of Seers' Village. Players will have to perform one of the Sherlock tasks in order to complete this challenge.,https://oldschool.runescape.wiki/images/4/48/Cryptic_clue_-_talk_sherlock.png
"South of a river in a town surrounded by the undead, what lies beneath the furnace?",Dig in front of the Shilo Village furnace.,https://oldschool.runescape.wiki/images/d/d0/Cryptic_clue_-_dig_shilo_furnace.png
"The far north eastern corner where 1 of 4 was defeated, the shadows still linger.",Dig on the northeastern-most corner of the Shadow Dungeon. Bring a ring of visibility.,https://oldschool.runescape.wiki/images/a/a1/Cryptic_clue_-_dig_shadow_dungeon.png
This place sure is a mess.,Ewesey is located in the Hosidius mess hall.,https://oldschool.runescape.wiki/images/a/a0/Cryptic_clue_-_talk_ewesey.png
Under a giant robotic bird that cannot fly.,Dig next to the terrorbird display in the south exhibit of Varrock Museum's basement.,https://oldschool.runescape.wiki/images/0/0a/Cryptic_clue_-_under_a_giant_robotic_bird.png
"Where safe to speak, the man who offers the pouch of smallest size wishes to see your alignment.",Speak to the Mage of Zamorak in the Zamorakian chapel south of Aubury's Rune Shop in East Varrock while wearing three items aligned to Zamorak.,https://oldschool.runescape.wiki/images/1/1a/Cryptic_clue_-_speak_to_Mage_of_Zamorak.png