https://oldschool.runescape.wiki/images/3/36/Map_clue_Champions_guild.png,"Locate the single tree that is west of the Champions' Guild, outside Varrock. Dig two squares to the east of it.",https://oldschool.runescape.wiki/images/5/5b/Map_clue_solution_Champions_guild.png
https://oldschool.runescape.wiki/images/2/2e/Map_clue_Falador_stones.png,Due east of Falador's north gate. Look for the (grapple) agility shortcut icon.,https://oldschool.runescape.wiki/images/1/17/Map_clue_solution_Falador_stones.png
https://oldschool.runescape.wiki/images/e/ed/Map_clue_Draynor_willows.png,"South of Draynor Village bank, by the fishing spot.",https://oldschool.runescape.wiki/images/0/09/Map_clue_solution_Draynor_willows.png
https://oldschool.runescape.wiki/images/9/95/Map_clue_South-eastern_Varrock_Mine.png,South-east Varrock mine. Dig one square west of the small fern.,https://oldschool.runescape.wiki/images/1/14/Map_clue_solution_South-eastern_Varrock_Mine.png
https://oldschool.runescape.wiki/images/1/1b/Map_clue_Wizard_tower.png,"Directly behind the Wizards' Tower, there's a fern you can use as a reference; the dig spot is one tile directly north of the fern. Fairy ring code dis is very close.",https://oldschool.runescape.wiki/images/8/80/Map_clue_solution_Wizard_tower.png
https://oldschool.runescape.wiki/images/3/36/Map_clue_Champions_guild.png,"Locate the single tree that is west of the Champions' Guild, outside Varrock. Dig two squares to the east of it.",https://oldschool.runescape.wiki/images/5/5b/Map_clue_solution_Champions_guild.png
https://oldschool.runescape.wiki/images/a/ae/Map_clue_Al_Kharid_mines.png,"Just north of Al-Kharid, in the centre of the mine.",https://oldschool.runescape.wiki/images/9/9d/Map_clue_solution_Al_Kharid_mines.png
https://oldschool.runescape.wiki/images/1/1b/Map_clue_Wizard_tower.png,"Directly behind the Wizards' Tower, there's a fern you can use as a reference; the dig spot is one tile directly north of the fern. Fairy ring code dis is very close.",https://oldschool.runescape.wiki/images/8/80/Map_clue_solution_Wizard_tower.png
https://oldschool.runescape.wiki/images/b/b2/Map_clue_Galahad.png,"One tile west of the north door of Galahad's house, west of McGrubor's Wood. Fairy ring code als is very close, squeeze through the gate northeast of the fairy ring (around the building.)",https://oldschool.runescape.wiki/images/b/bc/Map_clue_solution_Galahad.png
https://oldschool.runescape.wiki/images/2/2e/Map_clue_Falador_stones.png,Due east of Falador's north gate. Look for the (grapple) agility shortcut icon.,https://oldschool.runescape.wiki/images/1/17/Map_clue_solution_Falador_stones.png
https://oldschool.runescape.wiki/images/9/95/Map_clue_South-eastern_Varrock_Mine.png,South-east Varrock mine. Dig one square west of the small fern.,https://oldschool.runescape.wiki/images/1/14/Map_clue_solution_South-eastern_Varrock_Mine.png
https://oldschool.runescape.wiki/images/f/ff/Map_clue_Falador_statue_crossroads.png,The statue is located at the crossroads north of Falador.,https://oldschool.runescape.wiki/images/6/61/Map_clue_solution_Falador_statue_crossroads.png
https://oldschool.runescape.wiki/images/c/cb/Map_clue_Clocktower.png,"Search the crate by the Clock Tower, south-west of East Ardougne. Using a Spirit tree to Battlefield of Khazard is the fastest route. Ardougne cloak's Monastery Teleport is also close by.",https://oldschool.runescape.wiki/images/2/26/Map_clue_solution_Clocktower.png
https://oldschool.runescape.wiki/images/3/30/Map_clue_McGrubors.png,"Inside McGrubor's Wood, west of Seers' Village. Fairy ring code als. If approaching from outside, squeeze through the broken fence by the northern half of the hut in the centre and search the crate south of the house.",https://oldschool.runescape.wiki/images/7/79/Map_clue_solution_McGrubors.png
https://oldschool.runescape.wiki/images/4/4c/Map_clue_Lighthouse_peninsula.png,Road between Rellekka and the Lighthouse.,https://oldschool.runescape.wiki/images/d/d1/Map_clue_solution_Lighthouse_peninsula.png
https://oldschool.runescape.wiki/images/5/51/Map_clue_Lava_chaos_altar.png,By the entrance to the Ourania Cave.,https://oldschool.runescape.wiki/images/2/21/Map_clue_solution_Lava_chaos_altar.png
https://oldschool.runescape.wiki/images/3/31/Map_clue_Mort_Myre.png,South of the path to Mort'ton; fairy ring bip is nearby (50 Agility is required when you use the fairy ring).,https://oldschool.runescape.wiki/images/c/cc/Map_clue_solution_Mort_Myre.png
https://oldschool.runescape.wiki/images/8/82/Map_clue_Tower_of_Life.png,"Just south of East Ardougne (straight south of town square), north of the Tower of Life, near the Necromancer Tower. Dig two spaces north of the smaller crate that Bonafido is leaning on. Fairy ring code djp is very close, or use any Ardougne cloak to the Monastery.",https://oldschool.runescape.wiki/images/3/33/Map_clue_solution_Tower_of_Life.png
https://oldschool.runescape.wiki/images/c/cb/Map_clue_Miscellania.png,"On Miscellania, one of the Fremennik Isles, just east of the castle. Fairy ring code cip accessible only after completing The Fremennik Trials.",https://oldschool.runescape.wiki/images/a/aa/Map_clue_solution_Miscellania.png
https://oldschool.runescape.wiki/images/d/d0/Map_clue_Chemist_house.png,"Just west of the Chemist's house in Rimmington. South of Falador, west of Port Sarim.",https://oldschool.runescape.wiki/images/1/1f/Map_clue_solution_Chemist_house.png
https://oldschool.runescape.wiki/images/7/7f/Map_clue_Hobgoblin_penisula.png,West of the Crafting Guild. Dig north of the sandpile at the tip of the peninsula.,https://oldschool.runescape.wiki/images/4/4f/Map_clue_solution_Hobgoblin_penisula.png
https://oldschool.runescape.wiki/images/a/a3/Map_clue_North_Seers.png,"North of Seers' Village, along the path towards Rellekka.",https://oldschool.runescape.wiki/images/a/a2/Map_clue_solution_North_Seers.png
https://oldschool.runescape.wiki/images/e/ed/Map_clue_Draynor_willows.png,"South of Draynor Village bank, by the fishing spot.",https://oldschool.runescape.wiki/images/0/09/Map_clue_solution_Draynor_willows.png
https://oldschool.runescape.wiki/images/6/68/Map_clue_Lumberyard.png,"Search the crate inside the Lumberyard, north-east of Varrock.",https://oldschool.runescape.wiki/images/3/37/Map_clue_solution_Lumberyard.png
https://oldschool.runescape.wiki/images/5/50/Map_clue_observatory.png,"North east of the Observatory, north of Castle Wars, search a crate in the western most building of the goblin overrun houses. This house holds the entrance stairs to the dungeon below.",https://oldschool.runescape.wiki/images/9/99/Map_clue_solution_Observatory.png
https://oldschool.runescape.wiki/images/d/df/Map_clue_Dark_Warriors%27_Fortress.png,"In level 14 Wilderness, at the Dark Warriors' Fortress, search the pile of crates in the south-west corner of the central courtyard.<br><br>Warning:<br><br>Beware of level 145 dark warriors. This area is also a hotspot for player killers. ",https://oldschool.runescape.wiki/images/e/ef/Map_clue_solution_Dark_Warriors%27_Fortress.png
https://oldschool.runescape.wiki/images/f/f2/Map_clue_Yanille_anvil.png,South of Yanille bank. Behind the house with an anvil.,https://oldschool.runescape.wiki/images/7/74/Map_clue_solution_Yanille_anvil.png
https://oldschool.runescape.wiki/images/3/3b/Map_clue_small_volcanoes.png,"Level 50 Wilderness, near Wilderness Agility Course; south-west of Deep Wilderness Dungeon entrance and west of the Mage Arena.",https://oldschool.runescape.wiki/images/e/e4/Map_clue_solution_between_three_volcanoes.png
https://oldschool.runescape.wiki/images/7/7e/Map_clue_Picnic_tables.png,"The picnic tables south of the Legends' Guild, north-east of East Ardougne. south of fairy ring blr",https://oldschool.runescape.wiki/images/7/7a/Map_clue_solution_Picnic_table.png
https://oldschool.runescape.wiki/images/6/69/Map_clue_West_Ardougne.png,"Located in West Ardougne, dig inside one of the destroyed buildings. It is in the north-east corner of the housing buildings in the south-west area of West Ardougne. Head due west from the main gate, and you'll get to the buildings.",https://oldschool.runescape.wiki/images/c/c4/Map_clue_solution_West_Ardougne.png
https://oldschool.runescape.wiki/images/6/68/Map_clue_ape_atoll_shack.png,"In the south-west coast of Ape Atoll, there is a little shack where the crate is located.<br>Fairy ring code clr is close to it. Bring a ninja monkey greegree or Kruk greegree if using the fairy ring.",https://oldschool.runescape.wiki/images/9/9d/Map_clue_solution_ape_atoll_shack.png
https://oldschool.runescape.wiki/images/2/26/Map_clue_Zul-Andra.png,"East of the small building in Zul-Andra, next to the tree. Requires starting Regicide.<br>Fairy ring code bjs (76 Agility)",https://oldschool.runescape.wiki/images/b/b4/Map_clue_solution_Zul-Andra.png
https://oldschool.runescape.wiki/images/8/85/Map_clue_Burgh_de_Rott_furnace.png,East of the Burgh de Rott furnace. Requires starting In Aid of the Myreque.,https://oldschool.runescape.wiki/images/9/91/Map_clue_solution_Burgh_de_Rott_furnace.png
https://oldschool.runescape.wiki/images/e/e2/Map_clue_soul_altar.png,Directly south of the soul altar.,https://oldschool.runescape.wiki/images/3/34/Map_clue_solution_soul_altar.png
https://oldschool.runescape.wiki/images/2/2a/Map_clue_Mogre_Camp.png,Inside the mudskipper cave west of the Mogre Camp. Players must collect five rocks before going inside.,https://oldschool.runescape.wiki/images/6/65/Map_clue_solution_Mogre_Camp.png
https://oldschool.runescape.wiki/images/8/81/Map_clue_Castle_Wars.png,"North east of Castle Wars, just west of fairy ring ciq",https://oldschool.runescape.wiki/images/9/96/Map_clue_solution_Castle_Wars.png